Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
961699;01.04.2017; Purchase; Headphones Type 3, Dell;14;39;546;C;12
961700;01.04.2017; Purchase; Tablet Type 2, Samsung;29;128;3712;C;12
961701;01.04.2017; Purchase; Laptop Type 4, Samsung;30;1725;51750;B;12
961702;01.04.2017; Purchase; Keyboard Type 2, Dell;26;116;3016;C;12
961703;01.04.2017; Purchase; Desktop Type 10, Dell;14;26;364;C;12
961704;01.04.2017; Purchase; Headphones Type 5, HP;21;539;11319;C;12
961705;01.04.2017; Purchase; Mouse Type 4, Dell;23;119;2737;C;12
961706;01.04.2017; Purchase; Hard Drive Type 5, Dell;25;56;1400;C;12
961707;01.04.2017; Purchase; Mouse Type 3, Samsung;29;144;4176;C;12
961708;01.04.2017; Purchase; Phone Type 4, HP;10;1219;12190;C;12
961709;01.04.2017; Purchase; Memory Type 2, Samsung;25;14;350;C;12
961710;01.04.2017; Purchase; Desktop Type 1, HP;25;276;6900;C;12
961711;01.04.2017; Purchase; Memory Type 1, HP;20;7;140;C;12
961712;01.04.2017; Purchase; Hard Drive Type 4, Samsung;23;13;299;C;12
961713;01.04.2017; Purchase; Hard Drive Type 4, HP;16;14;224;B;12
961714;01.04.2017; Purchase; Speakers Type 6, Huawei;11;181;1991;C;12
961715;01.04.2017; Purchase; Desktop Type 1, Samsung;23;67;1541;C;12
961716;01.04.2017; Purchase; Headphones Type 3, HP;24;115;2760;C;12
961717;01.04.2017; Purchase; Mouse Type 5, Samsung;29;7;203;A;12
961718;01.04.2017; Purchase; Desktop Type 8, Samsung;13;785;10205;B;12
961719;01.04.2017; Purchase; Headphones Type 2, Dell;17;43;731;C;12
961720;01.04.2017; Purchase; Mouse Type 2, Samsung;11;152;1672;A;12
961721;01.04.2017; Purchase; Phone Type 1, Dell;16;343;5488;A;12
961722;01.04.2017; Purchase; Microphone Type 1, Dell;29;11;319;C;12
961723;01.04.2017; Purchase; Desktop Type 10, Huawei;13;335;4355;C;12
961724;01.04.2017; Purchase; Headphones Type 1, HP;29;322;9338;B;12
961725;01.04.2017; Purchase; Keyboard Type 4, Dell;21;511;10731;C;12
961726;01.04.2017; Purchase; Tablet Type 7, Huawei;11;201;2211;A;12
961727;01.04.2017; Purchase; Headphones Type 6, Huawei;13;141;1833;B;12
961728;01.04.2017; Purchase; Desktop Type 2, Samsung;26;124;3224;C;12
961729;01.04.2017; Purchase; Headphones Type 6, Dell;26;122;3172;C;12
961730;01.04.2017; Purchase; Headphones Type 4, HP;25;66;1650;C;12
961731;01.04.2017; Purchase; Hard Drive Type 3, Huawei;28;29;812;C;12
961732;01.04.2017; Purchase; Phone Type 1, Samsung;23;775;17825;C;12
961733;01.04.2017; Purchase; Memory Type 1, HP;13;339;4407;B;12
961734;01.04.2017; Purchase; Phone Type 6, HP;19;14;266;C;12
961735;01.04.2017; Purchase; Speakers Type 1, Samsung;18;221;3978;C;12
961736;01.04.2017; Purchase; Hard Drive Type 4, Dell;27;1970;53190;C;12
961737;01.04.2017; Purchase; Headphones Type 1, Samsung;22;145;3190;A;12
961738;01.04.2017; Purchase; Desktop Type 6, HP;21;63;1323;B;12
961739;01.04.2017; Purchase; Desktop Type 1, Huawei;18;122;2196;C;12
961740;01.04.2017; Purchase; Tablet Type 4, Huawei;24;6;144;C;12
961741;01.04.2017; Purchase; Laptop Type 5, HP;27;31;837;B;12
961742;01.04.2017; Purchase; Desktop Type 6, Huawei;19;15;285;C;12
961743;01.04.2017; Purchase; Charger Type 1, Samsung;18;8;144;C;12
961744;01.04.2017; Purchase; Phone Type 10, Huawei;22;220;4840;C;12
961745;01.04.2017; Purchase; Desktop Type 8, Huawei;29;106;3074;A;12
961746;01.04.2017; Purchase; Monitor Type 3, Samsung;15;32;480;A;12
961747;01.04.2017; Purchase; Phone Type 4, Samsung;22;34;748;C;12
961748;01.04.2017; Purchase; Phone Type 11, Samsung;24;847;20328;C;12
961749;01.04.2017; Purchase; Speakers Type 3, Samsung;10;15;150;C;12
961750;01.04.2017; Purchase; Mouse Type 3, Huawei;12;573;6876;C;12
961751;01.04.2017; Purchase; Mouse Type 7, Samsung;19;134;2546;C;12
961752;01.04.2017; Purchase; Laptop Type 3, Huawei;13;80;1040;C;12
961753;01.04.2017; Purchase; Speakers Type 5, HP;16;43;688;B;12
961754;01.04.2017; Purchase; Phone Type 2, Dell;13;1049;13637;C;12
961755;01.04.2017; Purchase; Desktop Type 8, Huawei;20;120;2400;A;12
961756;01.04.2017; Purchase; Hard Drive Type 3, HP;30;417;12510;B;12
961757;01.04.2017; Purchase; Laptop Type 2, Huawei;24;227;5448;C;12
961758;01.04.2017; Purchase; Speakers Type 2, Huawei;20;124;2480;A;12
961759;01.04.2017; Purchase; Speakers Type 7, Huawei;23;153;3519;C;12
961760;01.04.2017; Purchase; Hard Drive Type 8, Samsung;28;559;15652;B;12
961761;01.04.2017; Purchase; Memory Type 3, Samsung;12;39;468;C;12
961762;01.04.2017; Purchase; Speakers Type 4, Huawei;22;9;198;C;12
961763;01.04.2017; Purchase; Monitor Type 3, HP;11;73;803;C;12
961764;01.04.2017; Purchase; Speakers Type 6, HP;17;81;1377;B;12
961765;01.04.2017; Purchase; Phone Type 11, Dell;24;21;504;C;12
961766;01.04.2017; Purchase; Speakers Type 5, Dell;29;1878;54462;C;12
961767;01.04.2017; Purchase; Hard Drive Type 5, Samsung;19;120;2280;C;12
961768;01.04.2017; Purchase; Charger Type 1, Samsung;17;65;1105;A;12
961769;01.04.2017; Purchase; Mouse Type 7, HP;20;73;1460;A;12
961770;01.04.2017; Purchase; Desktop Type 10, Huawei;24;265;6360;C;12
961771;01.04.2017; Purchase; Hard Drive Type 2, Dell;11;6;66;C;12
961772;01.04.2017; Purchase; Laptop Type 4, Samsung;24;131;3144;A;12
961773;01.04.2017; Purchase; Hard Drive Type 1, HP;16;120;1920;A;12
961774;01.04.2017; Purchase; Microphone Type 3, HP;10;139;1390;C;12
961775;01.04.2017; Purchase; Smart Watch Type 3, HP;26;109;2834;C;12
961776;01.04.2017; Purchase; Phone Type 2, HP;12;352;4224;C;12
961777;01.04.2017; Purchase; Headphones Type 5, Huawei;22;135;2970;C;12
961778;01.04.2017; Purchase; Hard Drive Type 7, HP;17;775;13175;C;12
961779;01.04.2017; Purchase; Monitor Type 4, Dell;30;116;3480;A;12
961780;01.04.2017; Purchase; Phone Type 6, HP;28;17;476;C;12
961781;01.04.2017; Purchase; Phone Type 4, Huawei;29;144;4176;C;12
961782;01.04.2017; Purchase; Hard Drive Type 5, Dell;18;9;162;C;12
961783;01.04.2017; Purchase; Mouse Type 5, Huawei;19;57;1083;B;12
961784;01.04.2017; Purchase; Hard Drive Type 1, Huawei;23;142;3266;C;12
961785;01.04.2017; Purchase; Mouse Type 7, Huawei;16;161;2576;B;12
961786;01.04.2017; Purchase; Phone Type 11, Huawei;25;82;2050;C;12
961787;01.04.2017; Purchase; Headphones Type 2, HP;26;147;3822;C;12
961788;01.04.2017; Purchase; Microphone Type 1, HP;12;112;1344;B;12
961789;01.04.2017; Purchase; Speakers Type 5, HP;11;128;1408;C;12
961790;01.04.2017; Purchase; Phone Type 6, HP;28;280;7840;C;12
961791;01.04.2017; Purchase; Charger Type 2, Huawei;21;199;4179;C;12
961792;01.04.2017; Purchase; Desktop Type 9, Dell;27;35;945;C;12
961793;01.04.2017; Purchase; Speakers Type 6, HP;16;160;2560;B;12
961794;01.04.2017; Purchase; Mouse Type 1, Samsung;19;134;2546;C;12
961795;01.04.2017; Purchase; Headphones Type 3, HP;26;65;1690;C;12
961796;01.04.2017; Purchase; Tablet Type 6, Samsung;17;67;1139;A;12
961797;01.04.2017; Purchase; Laptop Type 6, Dell;12;572;6864;C;12
961798;01.04.2017; Purchase; Headphones Type 1, Samsung;21;120;2520;C;12
961799;01.04.2017; Purchase; Microphone Type 2, Samsung;10;15;150;C;12
961800;01.04.2017; Purchase; Headphones Type 3, Dell;29;12;348;A;12
961801;01.04.2017; Purchase; Phone Type 8, HP;10;309;3090;A;12
961802;01.04.2017; Purchase; Mouse Type 4, Dell;27;139;3753;C;12
961803;01.04.2017; Purchase; Smart Watch Type 3, HP;22;17;374;B;12
961804;01.04.2017; Purchase; Smart Watch Type 2, Dell;18;148;2664;A;12
961805;01.04.2017; Purchase; Phone Type 2, Samsung;13;80;1040;B;12
961806;01.04.2017; Purchase; Laptop Type 5, HP;12;23;276;A;12
961807;01.04.2017; Purchase; Hard Drive Type 4, HP;17;1049;17833;C;12
961808;01.04.2017; Purchase; Memory Type 4, Dell;23;286;6578;C;12
961809;01.04.2017; Purchase; Tablet Type 1, Samsung;30;264;7920;B;12
961810;01.04.2017; Purchase; Tablet Type 1, Dell;28;83;2324;C;12
961811;01.04.2017; Purchase; Mouse Type 2, HP;26;46;1196;A;12
961812;01.04.2017; Purchase; Desktop Type 7, HP;12;144;1728;C;12
961813;01.04.2017; Purchase; Mouse Type 1, Dell;26;25;650;C;12
961814;01.04.2017; Purchase; Phone Type 7, HP;23;1970;45310;C;12
961815;01.04.2017; Purchase; Desktop Type 2, Samsung;25;11;275;C;12
961816;01.04.2017; Purchase; Phone Type 12, Samsung;24;34;816;C;12
961817;01.04.2017; Purchase; Phone Type 10, Samsung;19;396;7524;C;12
961818;01.04.2017; Purchase; Laptop Type 1, HP;10;85;850;C;12
961819;01.04.2017; Purchase; Tablet Type 4, Samsung;25;133;3325;C;12
961820;01.04.2017; Purchase; Tablet Type 1, Samsung;21;34;714;A;12
961821;01.04.2017; Purchase; Desktop Type 12, Huawei;21;745;15645;C;12
961822;01.04.2017; Purchase; Headphones Type 6, Huawei;11;139;1529;C;12
961823;01.04.2017; Purchase; Hard Drive Type 4, Samsung;11;23;253;A;12
961824;01.04.2017; Purchase; Monitor Type 2, Dell;19;572;10868;A;12
961825;01.04.2017; Purchase; Phone Type 12, Huawei;14;104;1456;C;12
961826;01.04.2017; Purchase; Laptop Type 6, Samsung;20;119;2380;C;12
961827;01.04.2017; Purchase; Desktop Type 2, Dell;16;175;2800;C;12
961828;01.04.2017; Purchase; Memory Type 2, Huawei;20;56;1120;C;12
961829;01.04.2017; Purchase; Monitor Type 2, HP;12;104;1248;C;12
961830;01.04.2017; Purchase; Hard Drive Type 6, Dell;28;63;1764;C;12
961831;01.04.2017; Purchase; Tablet Type 1, Dell;15;46;690;C;12
961832;01.04.2017; Purchase; Microphone Type 1, Dell;12;98;1176;C;12
961833;01.04.2017; Purchase; Memory Type 2, Samsung;18;33;594;C;12
961834;01.04.2017; Purchase; Speakers Type 1, Samsung;14;144;2016;C;12
961835;01.04.2017; Purchase; Tablet Type 4, Samsung;16;132;2112;C;12
961836;01.04.2017; Purchase; Hard Drive Type 1, Dell;30;35;1050;C;12
961837;01.04.2017; Purchase; Laptop Type 6, Huawei;24;67;1608;C;12
961838;01.04.2017; Purchase; Smart Watch Type 3, Samsung;30;145;4350;B;12
961839;01.04.2017; Purchase; Phone Type 9, HP;21;9;189;B;12
961840;01.04.2017; Purchase; Laptop Type 2, HP;13;139;1807;C;12
961841;01.04.2017; Purchase; Desktop Type 12, Dell;27;131;3537;C;12
961842;01.04.2017; Purchase; Mouse Type 3, Dell;17;42;714;A;12
961843;01.04.2017; Purchase; Laptop Type 2, HP;29;504;14616;A;12
961844;01.04.2017; Purchase; Phone Type 9, HP;10;1429;14290;C;12
961845;01.04.2017; Purchase; Keyboard Type 2, Samsung;12;12;144;C;12
961846;01.04.2017; Purchase; Memory Type 3, Dell;10;371;3710;C;12
961847;01.04.2017; Purchase; Desktop Type 12, Samsung;20;120;2400;C;12
961848;01.04.2017; Purchase; Phone Type 4, Huawei;22;339;7458;C;12
961849;01.04.2017; Purchase; Desktop Type 10, Samsung;29;25;725;C;12
961850;01.04.2017; Purchase; Laptop Type 3, Huawei;16;236;3776;C;12
961851;01.04.2017; Purchase; Desktop Type 5, Samsung;21;143;3003;C;12
961852;01.04.2017; Purchase; Keyboard Type 4, Samsung;16;65;1040;A;12
961853;01.04.2017; Purchase; Mouse Type 3, HP;13;41;533;C;12
961854;01.04.2017; Purchase; Microphone Type 3, Huawei;22;9;198;C;12
961855;01.04.2017; Purchase; Hard Drive Type 2, HP;24;124;2976;C;12
961856;01.04.2017; Purchase; Hard Drive Type 7, Huawei;14;84;1176;C;12
961857;01.04.2017; Purchase; Desktop Type 6, Samsung;26;1001;26026;B;12
961858;01.04.2017; Purchase; Tablet Type 4, HP;12;504;6048;B;12
961859;01.04.2017; Purchase; Tablet Type 6, Huawei;23;286;6578;B;12
961860;01.04.2017; Purchase; Charger Type 2, HP;19;38;722;C;12
961861;01.04.2017; Purchase; Headphones Type 5, Huawei;15;140;2100;B;12
961862;01.04.2017; Purchase; Tablet Type 6, Dell;28;43;1204;A;12
961863;01.04.2017; Purchase; Hard Drive Type 5, HP;10;33;330;C;12
961864;01.04.2017; Purchase; Phone Type 10, Huawei;17;33;561;C;12
961865;01.04.2017; Purchase; Desktop Type 11, Dell;16;386;6176;C;12
961866;01.04.2017; Purchase; Phone Type 2, HP;16;80;1280;C;12
961867;01.04.2017; Purchase; Headphones Type 5, Dell;10;36;360;A;12
961868;01.04.2017; Purchase; Memory Type 3, Dell;27;1715;46305;C;12
961869;01.04.2017; Purchase; Charger Type 2, HP;11;1429;15719;A;12
961870;01.04.2017; Purchase; Tablet Type 1, HP;26;46;1196;A;12
961871;01.04.2017; Purchase; Speakers Type 3, Dell;30;128;3840;C;12
961872;01.04.2017; Purchase; Speakers Type 1, Dell;18;149;2682;C;12
961873;01.04.2017; Purchase; Laptop Type 4, Huawei;27;122;3294;A;12
961874;01.04.2017; Purchase; Phone Type 8, Samsung;20;7;140;A;12
961875;01.04.2017; Purchase; Monitor Type 1, HP;26;227;5902;C;12
961876;01.04.2017; Purchase; Keyboard Type 1, Samsung;22;65;1430;C;12
961877;01.04.2017; Purchase; Headphones Type 2, Dell;22;151;3322;C;12
961878;01.04.2017; Purchase; Speakers Type 6, Dell;24;84;2016;C;12
961879;01.04.2017; Purchase; Monitor Type 4, Huawei;17;106;1802;B;12
961880;01.04.2017; Purchase; Speakers Type 7, Dell;24;163;3912;C;12
961881;01.04.2017; Purchase; Phone Type 6, HP;12;139;1668;B;12
961882;01.04.2017; Purchase; Phone Type 6, Huawei;14;164;2296;C;12
961883;01.04.2017; Purchase; Laptop Type 1, HP;25;996;24900;C;12
961884;01.04.2017; Purchase; Desktop Type 6, Samsung;21;276;5796;B;12
961885;01.04.2017; Purchase; Tablet Type 5, Dell;25;12;300;C;12
961886;01.04.2017; Purchase; Headphones Type 5, Huawei;24;115;2760;C;12
961887;01.04.2017; Purchase; Laptop Type 4, Dell;19;312;5928;C;12
961888;01.04.2017; Purchase; Microphone Type 2, Huawei;30;40;1200;A;12
961889;01.04.2017; Purchase; Phone Type 6, Huawei;12;145;1740;C;12
961890;01.04.2017; Purchase; Phone Type 3, HP;19;236;4484;C;12
961891;01.04.2017; Purchase; Speakers Type 1, Samsung;29;264;7656;B;12
961892;01.04.2017; Purchase; Tablet Type 7, HP;24;138;3312;C;12
961893;01.04.2017; Purchase; Tablet Type 6, HP;26;1970;51220;B;12
961894;01.04.2017; Purchase; Speakers Type 7, Huawei;22;585;12870;C;12
961895;01.04.2017; Purchase; Headphones Type 4, HP;17;572;9724;C;12
961896;01.04.2017; Purchase; Tablet Type 6, HP;18;69;1242;A;12
961897;01.04.2017; Purchase; Headphones Type 1, Huawei;28;95;2660;C;12
961898;01.04.2017; Purchase; Speakers Type 6, HP;16;67;1072;C;12
961899;01.04.2017; Purchase; Memory Type 3, Samsung;12;392;4704;B;12
961900;01.04.2017; Purchase; Monitor Type 3, HP;30;149;4470;A;12
961901;01.04.2017; Purchase; Mouse Type 6, Dell;29;56;1624;C;12
961902;01.04.2017; Purchase; Phone Type 12, Huawei;11;42;462;C;12
961903;01.04.2017; Purchase; Laptop Type 3, HP;30;190;5700;C;12
961904;01.04.2017; Purchase; Speakers Type 5, Dell;21;40;840;C;12
961905;01.04.2017; Purchase; Hard Drive Type 3, HP;17;117;1989;C;12
961906;01.04.2017; Purchase; Headphones Type 6, HP;25;84;2100;C;12
961907;01.04.2017; Purchase; Tablet Type 1, Samsung;28;269;7532;C;12
961908;01.04.2017; Purchase; Keyboard Type 2, Huawei;22;106;2332;C;12
961909;01.04.2017; Purchase; Mouse Type 3, Samsung;24;327;7848;B;12
961910;01.04.2017; Purchase; Speakers Type 5, Huawei;26;152;3952;C;12
961911;01.04.2017; Purchase; Mouse Type 7, HP;30;27;810;C;12
961912;01.04.2017; Purchase; Speakers Type 2, Dell;18;23;414;C;12
961913;01.04.2017; Purchase; Speakers Type 4, Samsung;16;102;1632;A;12
961914;01.04.2017; Purchase; Laptop Type 4, Samsung;18;106;1908;C;12
961915;01.04.2017; Purchase; Headphones Type 3, HP;28;44;1232;C;12
961916;01.04.2017; Purchase; Charger Type 2, Huawei;16;133;2128;B;12
961917;01.04.2017; Purchase; Keyboard Type 3, Huawei;12;113;1356;C;12
961918;01.04.2017; Purchase; Desktop Type 9, Huawei;18;132;2376;B;12
961919;01.04.2017; Purchase; Headphones Type 1, Dell;20;30;600;C;12
961920;01.04.2017; Purchase; Charger Type 2, Huawei;29;163;4727;C;12
961921;01.04.2017; Purchase; Desktop Type 4, HP;10;67;670;C;12
961922;01.04.2017; Purchase; Phone Type 6, Huawei;23;26;598;C;12
961923;01.04.2017; Purchase; Smart Watch Type 2, Dell;21;82;1722;A;12
961924;01.04.2017; Purchase; Speakers Type 1, Samsung;25;327;8175;B;12
961925;01.04.2017; Purchase; Desktop Type 3, HP;22;44;968;B;12
961926;01.04.2017; Purchase; Monitor Type 4, Huawei;27;73;1971;B;12
961927;01.04.2017; Purchase; Desktop Type 8, Dell;13;134;1742;C;12
961928;01.04.2017; Purchase; Memory Type 2, Samsung;10;322;3220;C;12
961929;01.04.2017; Purchase; Desktop Type 2, Samsung;27;33;891;C;12
961930;01.04.2017; Purchase; Phone Type 9, Dell;27;147;3969;C;12
961931;01.04.2017; Purchase; Microphone Type 1, HP;17;128;2176;A;12
961932;01.04.2017; Purchase; Laptop Type 2, Samsung;17;139;2363;C;12
961933;01.04.2017; Purchase; Hard Drive Type 2, HP;18;396;7128;A;12
961934;01.04.2017; Purchase; Keyboard Type 2, Dell;12;43;516;A;12
961935;01.04.2017; Purchase; Memory Type 3, HP;19;7;133;C;12
961936;01.04.2017; Purchase; Laptop Type 5, Samsung;11;141;1551;A;12
961937;01.04.2017; Purchase; Headphones Type 6, HP;12;65;780;C;12
961938;01.04.2017; Purchase; Desktop Type 7, HP;26;81;2106;C;12
961939;01.04.2017; Purchase; Laptop Type 1, HP;14;387;5418;C;12
961940;01.04.2017; Purchase; Desktop Type 7, Samsung;29;327;9483;B;12
961941;01.04.2017; Purchase; Desktop Type 3, Dell;25;49;1225;C;12
961942;01.04.2017; Purchase; Headphones Type 4, Huawei;26;419;10894;C;12
961943;01.04.2017; Purchase; Monitor Type 2, Dell;29;14;406;B;12
961944;01.04.2017; Purchase; Desktop Type 10, Dell;22;51;1122;C;12
961945;01.04.2017; Purchase; Monitor Type 3, HP;24;14;336;C;12
961946;01.04.2017; Purchase; Mouse Type 7, Dell;27;73;1971;C;12
961947;01.04.2017; Purchase; Desktop Type 11, Huawei;15;190;2850;A;12
961948;01.04.2017; Purchase; Keyboard Type 2, Dell;29;17;493;C;12
961949;01.04.2017; Purchase; Memory Type 4, Huawei;12;280;3360;C;12
961950;01.04.2017; Purchase; Headphones Type 6, Huawei;24;28;672;C;12
961951;01.04.2017; Purchase; Memory Type 1, Huawei;16;264;4224;C;12
961952;01.04.2017; Purchase; Tablet Type 6, Dell;30;151;4530;C;12
961953;01.04.2017; Purchase; Desktop Type 6, Samsung;15;120;1800;B;12
961954;01.04.2017; Purchase; Phone Type 12, HP;25;134;3350;C;12
961955;01.04.2017; Purchase; Mouse Type 5, HP;14;139;1946;C;12
961956;01.04.2017; Purchase; Phone Type 3, Huawei;11;139;1529;C;12
961957;01.04.2017; Purchase; Laptop Type 1, Huawei;12;73;876;C;12
961958;01.04.2017; Purchase; Phone Type 10, Dell;13;1605;20865;B;12
961959;01.04.2017; Purchase; Desktop Type 3, Samsung;15;28;420;C;12
961960;01.04.2017; Purchase; Speakers Type 5, Huawei;20;132;2640;C;12
961961;01.04.2017; Purchase; Phone Type 9, Samsung;14;61;854;C;12
961962;01.04.2017; Purchase; Laptop Type 5, HP;26;67;1742;A;12
961963;01.04.2017; Purchase; Memory Type 3, Samsung;16;7;112;C;12
961964;01.04.2017; Purchase; Monitor Type 2, HP;10;84;840;B;12
961965;01.04.2017; Purchase; Keyboard Type 2, HP;25;42;1050;B;12
961966;01.04.2017; Purchase; Keyboard Type 3, Huawei;22;147;3234;A;12
961967;01.04.2017; Purchase; Headphones Type 1, Samsung;22;14;308;C;12
961968;01.04.2017; Purchase; Headphones Type 6, Huawei;11;252;2772;C;12
961969;01.05.2017; Purchase; Headphones Type 2, Huawei;19;566;10754;C;12
961970;01.05.2017; Purchase; Tablet Type 5, Huawei;24;144;3456;C;12
961971;01.05.2017; Purchase; Headphones Type 3, HP;14;65;910;C;12
961972;01.05.2017; Purchase; Speakers Type 2, HP;25;153;3825;C;12
961973;01.05.2017; Purchase; Phone Type 11, Samsung;18;85;1530;B;12
961974;01.05.2017; Purchase; Tablet Type 5, Dell;28;572;16016;B;12
961975;01.05.2017; Purchase; Tablet Type 3, HP;19;267;5073;A;12
961976;01.05.2017; Purchase; Phone Type 9, Dell;17;133;2261;C;12
961977;01.05.2017; Purchase; Charger Type 2, Dell;24;12;288;B;12
961978;01.05.2017; Purchase; Keyboard Type 1, Huawei;10;138;1380;C;12
961979;01.05.2017; Purchase; Desktop Type 6, Samsung;17;615;10455;C;12
961980;01.05.2017; Purchase; Desktop Type 5, Huawei;14;33;462;C;12
961981;01.05.2017; Purchase; Smart Watch Type 2, Dell;18;12;216;C;12
961982;01.05.2017; Purchase; Phone Type 7, Huawei;23;59;1357;C;12
961983;01.05.2017; Purchase; Laptop Type 1, HP;16;23;368;C;12
961984;01.05.2017; Purchase; Microphone Type 1, Dell;29;41;1189;C;12
961985;01.05.2017; Purchase; Laptop Type 4, Huawei;17;785;13345;C;12
961986;01.05.2017; Purchase; Laptop Type 2, Samsung;13;36;468;B;12
961987;01.05.2017; Purchase; Tablet Type 4, Huawei;24;122;2928;C;12
961988;01.05.2017; Purchase; Desktop Type 2, Huawei;27;585;15795;C;12
961989;01.05.2017; Purchase; Tablet Type 6, Huawei;25;163;4075;C;12
961990;01.05.2017; Purchase; Hard Drive Type 7, Dell;21;132;2772;C;12
961991;01.05.2017; Purchase; Mouse Type 4, Samsung;15;185;2775;C;12
961992;01.05.2017; Purchase; Phone Type 5, HP;10;156;1560;B;12
961993;01.05.2017; Purchase; Monitor Type 1, Huawei;14;132;1848;C;12
961994;01.05.2017; Purchase; Phone Type 10, HP;26;422;10972;C;12
961995;01.05.2017; Purchase; Laptop Type 4, Samsung;19;6;114;C;12
961996;01.05.2017; Purchase; Phone Type 6, Huawei;25;6;150;B;12
961997;01.05.2017; Purchase; Speakers Type 4, HP;20;385;7700;C;12
961998;01.05.2017; Purchase; Phone Type 2, HP;15;43;645;C;12
961999;01.05.2017; Purchase; Microphone Type 1, HP;15;59;885;C;12
962000;01.05.2017; Purchase; Phone Type 4, HP;12;417;5004;C;12
962001;01.05.2017; Purchase; Tablet Type 6, Dell;14;71;994;C;12
962002;01.05.2017; Purchase; Laptop Type 3, Huawei;20;12;240;C;12
962003;01.05.2017; Purchase; Desktop Type 12, Huawei;21;23;483;C;12
962004;01.05.2017; Purchase; Monitor Type 3, Samsung;12;71;852;B;12
962005;01.05.2017; Purchase; Memory Type 2, Huawei;26;164;4264;C;12
962006;01.05.2017; Purchase; Keyboard Type 3, Dell;23;322;7406;C;12
962007;01.05.2017; Purchase; Mouse Type 3, HP;22;26;572;A;12
962008;01.05.2017; Purchase; Keyboard Type 1, Dell;12;1725;20700;C;12
962009;01.05.2017; Purchase; Phone Type 2, Dell;29;103;2987;C;12
962010;01.05.2017; Purchase; Desktop Type 5, HP;18;40;720;B;12
962011;01.05.2017; Purchase; Desktop Type 5, Dell;24;280;6720;C;12
