Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
911943;01.03.2017; Purchase; Desktop Type 6, HP;21;142;2982;C;11
911944;01.03.2017; Purchase; Mouse Type 4, HP;16;73;1168;C;11
911945;01.03.2017; Purchase; Desktop Type 7, HP;5;73;365;C;11
911946;01.03.2017; Purchase; Microphone Type 3, Huawei;15;41;615;C;11
911947;01.03.2017; Purchase; Phone Type 7, HP;10;88;880;A;11
911948;01.03.2017; Purchase; Laptop Type 3, HP;25;217;5425;C;11
911949;01.03.2017; Purchase; Tablet Type 6, Dell;8;1139;9112;C;11
911950;01.03.2017; Purchase; Monitor Type 3, Dell;16;441;7056;A;11
911951;01.03.2017; Purchase; Mouse Type 2, Dell;16;71;1136;C;11
911952;01.03.2017; Purchase; Tablet Type 6, Dell;6;441;2646;A;11
911953;01.03.2017; Purchase; Mouse Type 3, Samsung;14;67;938;C;11
911954;01.03.2017; Purchase; Desktop Type 5, Dell;11;480;5280;C;11
911955;01.03.2017; Purchase; Hard Drive Type 1, Dell;25;88;2200;B;11
911956;01.03.2017; Purchase; Microphone Type 3, Huawei;25;164;4100;B;11
911957;01.03.2017; Purchase; Laptop Type 3, Huawei;16;473;7568;A;11
911958;01.03.2017; Purchase; Mouse Type 6, Dell;8;751;6008;C;11
911959;01.03.2017; Purchase; Phone Type 8, HP;16;75;1200;C;11
911960;01.03.2017; Purchase; Keyboard Type 1, Dell;16;1017;16272;A;11
911961;01.03.2017; Purchase; Desktop Type 2, Samsung;20;144;2880;C;11
911962;01.03.2017; Purchase; Hard Drive Type 1, HP;14;155;2170;C;11
911963;01.03.2017; Purchase; Desktop Type 11, Samsung;13;517;6721;C;11
911964;01.03.2017; Purchase; Phone Type 11, Huawei;6;498;2988;B;11
911965;01.03.2017; Purchase; Monitor Type 2, Dell;8;31;248;B;11
911966;01.03.2017; Purchase; Phone Type 6, Dell;5;686;3430;C;11
911967;01.03.2017; Purchase; Headphones Type 4, Dell;17;52;884;A;11
911968;01.03.2017; Purchase; Speakers Type 6, Samsung;11;75;825;C;11
911969;01.03.2017; Purchase; Tablet Type 1, Samsung;10;42;420;B;11
911970;01.03.2017; Purchase; Smart Watch Type 2, Huawei;13;144;1872;B;11
911971;01.03.2017; Purchase; Memory Type 1, Huawei;24;529;12696;C;11
911972;01.03.2017; Purchase; Mouse Type 4, Samsung;18;131;2358;A;11
911973;01.03.2017; Purchase; Phone Type 2, Dell;5;164;820;C;11
911974;01.03.2017; Purchase; Hard Drive Type 4, Samsung;25;41;1025;C;11
911975;01.03.2017; Purchase; Laptop Type 6, Samsung;15;142;2130;C;11
911976;01.03.2017; Purchase; Desktop Type 4, Huawei;18;402;7236;C;11
911977;01.03.2017; Purchase; Memory Type 4, Dell;20;94;1880;C;11
911978;01.03.2017; Purchase; Phone Type 1, Dell;22;94;2068;A;11
911979;01.03.2017; Purchase; Microphone Type 1, Samsung;14;31;434;C;11
911980;01.03.2017; Purchase; Phone Type 7, HP;17;523;8891;A;11
911981;01.03.2017; Purchase; Hard Drive Type 3, HP;17;50;850;C;11
911982;01.03.2017; Purchase; Desktop Type 7, HP;5;53;265;A;11
911983;01.03.2017; Purchase; Keyboard Type 3, Samsung;15;1077;16155;C;11
911984;01.03.2017; Purchase; Phone Type 1, Dell;12;183;2196;C;11
911985;01.03.2017; Purchase; Hard Drive Type 4, Huawei;21;175;3675;C;11
911986;01.03.2017; Purchase; Headphones Type 6, Huawei;9;866;7794;A;11
911987;01.03.2017; Purchase; Mouse Type 5, Dell;21;183;3843;A;11
911988;01.03.2017; Purchase; Headphones Type 6, Samsung;12;785;9420;A;11
911989;01.03.2017; Purchase; Keyboard Type 4, Huawei;23;80;1840;C;11
911990;01.03.2017; Purchase; Hard Drive Type 5, HP;23;640;14720;C;11
911991;01.03.2017; Purchase; Microphone Type 3, Dell;11;46;506;C;11
911992;01.03.2017; Purchase; Headphones Type 2, Samsung;11;640;7040;C;11
911993;01.03.2017; Purchase; Tablet Type 5, Huawei;23;129;2967;B;11
911994;01.03.2017; Purchase; Desktop Type 11, HP;15;58;870;A;11
911995;01.03.2017; Purchase; Phone Type 9, HP;19;147;2793;C;11
911996;01.03.2017; Purchase; Hard Drive Type 6, HP;18;147;2646;C;11
911997;01.03.2017; Purchase; Desktop Type 3, Dell;23;88;2024;B;11
911998;01.03.2017; Purchase; Desktop Type 5, Dell;23;123;2829;B;11
911999;01.03.2017; Purchase; Monitor Type 3, Huawei;7;82;574;C;11
912000;01.03.2017; Purchase; Phone Type 7, HP;14;64;896;C;11
912001;01.03.2017; Purchase; Hard Drive Type 4, Samsung;21;164;3444;C;11
912002;01.03.2017; Purchase; Microphone Type 3, Dell;16;246;3936;A;11
912003;01.03.2017; Purchase; Laptop Type 3, Dell;16;877;14032;B;11
912004;01.03.2017; Purchase; Tablet Type 1, HP;17;109;1853;B;11
912005;01.03.2017; Purchase; Keyboard Type 4, Samsung;13;540;7020;A;11
912006;01.03.2017; Purchase; Desktop Type 7, Huawei;24;87;2088;C;11
912007;01.03.2017; Purchase; Desktop Type 11, Dell;24;9;216;C;11
912008;01.03.2017; Purchase; Smart Watch Type 3, HP;10;452;4520;B;11
912009;01.03.2017; Purchase; Phone Type 12, Huawei;14;246;3444;C;11
912010;01.03.2017; Purchase; Phone Type 11, HP;22;103;2266;C;11
912011;01.03.2017; Purchase; Headphones Type 4, Huawei;18;460;8280;C;11
912012;01.03.2017; Purchase; Laptop Type 2, Huawei;19;44;836;C;11
912013;01.03.2017; Purchase; Tablet Type 7, Huawei;20;89;1780;C;11
912014;01.03.2017; Purchase; Microphone Type 1, Huawei;25;77;1925;B;11
912015;01.03.2017; Purchase; Monitor Type 3, Samsung;17;159;2703;C;11
912016;01.03.2017; Purchase; Desktop Type 1, HP;11;49;539;A;11
912017;01.03.2017; Purchase; Smart Watch Type 3, HP;17;63;1071;C;11
912018;01.03.2017; Purchase; Mouse Type 4, HP;9;517;4653;A;11
912019;01.03.2017; Purchase; Keyboard Type 1, HP;7;189;1323;C;11
912020;01.03.2017; Purchase; Desktop Type 11, Samsung;14;76;1064;C;11
912021;01.03.2017; Purchase; Headphones Type 3, Samsung;10;50;500;C;11
912022;01.03.2017; Purchase; Desktop Type 10, HP;15;98;1470;C;11
912023;01.03.2017; Purchase; Memory Type 2, Dell;25;44;1100;C;11
912024;01.03.2017; Purchase; Tablet Type 1, Samsung;7;580;4060;C;11
912025;01.03.2017; Purchase; Hard Drive Type 3, HP;8;163;1304;A;11
912026;01.03.2017; Purchase; Headphones Type 2, Huawei;23;460;10580;C;11
912027;01.03.2017; Purchase; Tablet Type 4, Huawei;8;18;144;B;11
912028;01.03.2017; Purchase; Headphones Type 1, Samsung;6;514;3084;C;11
912029;01.03.2017; Purchase; Tablet Type 1, Samsung;24;155;3720;C;11
912030;01.03.2017; Purchase; Tablet Type 4, Samsung;8;77;616;C;11
912031;01.03.2017; Purchase; Phone Type 10, Huawei;15;14;210;C;11
912032;01.03.2017; Purchase; Phone Type 10, Samsung;23;480;11040;C;11
912033;01.03.2017; Purchase; Phone Type 10, Dell;12;65;780;B;11
912034;01.03.2017; Purchase; Memory Type 2, Huawei;7;80;560;C;11
912035;01.03.2017; Purchase; Headphones Type 2, Dell;23;75;1725;A;11
912036;01.03.2017; Purchase; Headphones Type 5, Huawei;13;693;9009;A;11
912037;01.03.2017; Purchase; Desktop Type 12, HP;10;419;4190;A;11
912038;01.03.2017; Purchase; Desktop Type 10, Dell;23;137;3151;A;11
912039;01.03.2017; Purchase; Tablet Type 5, Samsung;15;60;900;C;11
912040;01.03.2017; Purchase; Desktop Type 4, Dell;6;87;522;C;11
912041;01.03.2017; Purchase; Mouse Type 1, HP;12;25;300;C;11
912042;01.03.2017; Purchase; Desktop Type 9, Samsung;16;18;288;C;11
912043;01.03.2017; Purchase; Desktop Type 6, Huawei;25;54;1350;C;11
912044;01.03.2017; Purchase; Memory Type 2, Dell;23;41;943;C;11
912045;01.03.2017; Purchase; Phone Type 11, Dell;19;97;1843;C;11
912046;01.03.2017; Purchase; Phone Type 4, Samsung;18;144;2592;C;11
912047;01.03.2017; Purchase; Mouse Type 4, Samsung;12;87;1044;C;11
912048;01.03.2017; Purchase; Tablet Type 4, Samsung;15;105;1575;C;11
912049;01.03.2017; Purchase; Desktop Type 2, Huawei;14;50;700;C;11
912050;01.03.2017; Purchase; Phone Type 4, Dell;21;22;462;A;11
912051;01.03.2017; Purchase; Memory Type 3, Samsung;7;93;651;C;11
912052;01.03.2017; Purchase; Monitor Type 4, Dell;11;44;484;C;11
912053;01.03.2017; Purchase; Tablet Type 5, Samsung;20;99;1980;C;11
912054;01.03.2017; Purchase; Memory Type 1, Samsung;18;87;1566;C;11
912055;01.03.2017; Purchase; Monitor Type 4, Dell;13;102;1326;C;11
912056;01.03.2017; Purchase; Memory Type 1, HP;14;57;798;A;11
912057;01.03.2017; Purchase; Laptop Type 3, HP;14;142;1988;C;11
912058;01.03.2017; Purchase; Speakers Type 5, Samsung;14;1017;14238;C;11
912059;01.03.2017; Purchase; Laptop Type 2, Samsung;12;630;7560;B;11
912060;01.03.2017; Purchase; Tablet Type 6, Huawei;11;452;4972;C;11
912061;01.03.2017; Purchase; Speakers Type 7, Huawei;24;15;360;C;11
912062;01.03.2017; Purchase; Desktop Type 8, Samsung;16;162;2592;B;11
912063;01.03.2017; Purchase; Desktop Type 4, HP;6;514;3084;B;11
912064;01.03.2017; Purchase; Desktop Type 12, Samsung;6;582;3492;C;11
912065;01.03.2017; Purchase; Keyboard Type 1, Huawei;10;12;120;A;11
912066;01.03.2017; Purchase; Mouse Type 6, HP;24;957;22968;B;11
912067;01.03.2017; Purchase; Laptop Type 6, Samsung;7;144;1008;C;11
912068;01.03.2017; Purchase; Desktop Type 10, Samsung;20;144;2880;C;11
912069;01.03.2017; Purchase; Headphones Type 4, HP;18;167;3006;C;11
912070;01.03.2017; Purchase; Hard Drive Type 2, Huawei;23;702;16146;C;11
912071;01.03.2017; Purchase; Tablet Type 1, Dell;6;25;150;B;11
912072;01.03.2017; Purchase; Headphones Type 2, HP;18;138;2484;C;11
912073;01.03.2017; Purchase; Desktop Type 5, Dell;24;18;432;C;11
912074;01.03.2017; Purchase; Mouse Type 2, Huawei;11;732;8052;C;11
912075;01.03.2017; Purchase; Headphones Type 5, Huawei;20;452;9040;C;11
912076;01.03.2017; Purchase; Memory Type 2, Samsung;18;453;8154;C;11
912077;01.03.2017; Purchase; Headphones Type 6, Samsung;23;137;3151;C;11
912078;01.03.2017; Purchase; Phone Type 3, Samsung;17;144;2448;A;11
912079;01.03.2017; Purchase; Hard Drive Type 7, Dell;16;162;2592;C;11
912080;01.03.2017; Purchase; Microphone Type 3, Dell;18;524;9432;B;11
912081;01.03.2017; Purchase; Keyboard Type 3, HP;25;586;14650;C;11
912082;01.03.2017; Purchase; Charger Type 1, Huawei;21;65;1365;C;11
912083;01.03.2017; Purchase; Headphones Type 5, Samsung;16;745;11920;C;11
912084;01.03.2017; Purchase; Hard Drive Type 8, Samsung;20;79;1580;C;11
912085;01.03.2017; Purchase; Laptop Type 1, HP;16;163;2608;A;11
912086;01.03.2017; Purchase; Desktop Type 1, Dell;18;217;3906;C;11
912087;01.03.2017; Purchase; Phone Type 11, Dell;5;163;815;A;11
912088;01.03.2017; Purchase; Phone Type 12, Huawei;14;605;8470;C;11
912089;01.03.2017; Purchase; Phone Type 12, Huawei;25;76;1900;C;11
912090;01.03.2017; Purchase; Phone Type 6, Samsung;17;970;16490;C;11
912091;01.03.2017; Purchase; Phone Type 9, Huawei;12;149;1788;C;11
912092;01.03.2017; Purchase; Laptop Type 4, Huawei;8;777;6216;C;11
912093;01.03.2017; Purchase; Desktop Type 10, Dell;23;586;13478;C;11
912094;01.03.2017; Purchase; Desktop Type 6, HP;17;460;7820;B;11
912095;01.03.2017; Purchase; Memory Type 1, Dell;16;498;7968;C;11
912096;01.03.2017; Purchase; Speakers Type 7, Dell;9;105;945;C;11
912097;01.03.2017; Purchase; Mouse Type 2, Dell;22;141;3102;C;11
912098;01.03.2017; Purchase; Headphones Type 1, HP;25;681;17025;C;11
912099;01.03.2017; Purchase; Headphones Type 2, Huawei;6;152;912;C;11
912100;01.03.2017; Purchase; Tablet Type 5, HP;12;101;1212;C;11
912101;01.03.2017; Purchase; Mouse Type 5, HP;21;170;3570;C;11
912102;01.03.2017; Purchase; Mouse Type 6, Dell;19;75;1425;C;11
912103;01.03.2017; Purchase; Speakers Type 5, Dell;23;105;2415;C;11
912104;01.03.2017; Purchase; Tablet Type 1, HP;21;158;3318;C;11
912105;01.03.2017; Purchase; Desktop Type 2, Huawei;21;103;2163;A;11
912106;01.03.2017; Purchase; Charger Type 1, HP;8;488;3904;A;11
912107;01.03.2017; Purchase; Speakers Type 3, Samsung;18;67;1206;C;11
912108;01.03.2017; Purchase; Speakers Type 2, Dell;25;76;1900;C;11
912109;01.03.2017; Purchase; Desktop Type 8, Huawei;19;164;3116;C;11
912110;01.03.2017; Purchase; Phone Type 3, Dell;15;73;1095;A;11
912111;01.03.2017; Purchase; Phone Type 7, Samsung;15;419;6285;A;11
912112;01.03.2017; Purchase; Speakers Type 7, HP;20;51;1020;C;11
912113;01.03.2017; Purchase; Hard Drive Type 8, Huawei;17;170;2890;A;11
912114;01.03.2017; Purchase; Keyboard Type 4, Dell;13;462;6006;C;11
912115;01.03.2017; Purchase; Headphones Type 2, Samsung;22;81;1782;C;11
912116;01.03.2017; Purchase; Laptop Type 3, Huawei;6;58;348;A;11
912117;01.03.2017; Purchase; Charger Type 1, Samsung;6;142;852;C;11
912118;01.03.2017; Purchase; Memory Type 4, Dell;5;137;685;C;11
912119;01.03.2017; Purchase; Tablet Type 2, Dell;23;23;529;A;11
912120;01.03.2017; Purchase; Phone Type 9, Huawei;9;12;108;C;11
912121;01.03.2017; Purchase; Tablet Type 3, Huawei;16;702;11232;B;11
912122;01.03.2017; Purchase; Keyboard Type 4, Huawei;8;847;6776;C;11
912123;01.03.2017; Purchase; Desktop Type 6, Samsung;17;540;9180;A;11
912124;01.03.2017; Purchase; Mouse Type 7, Samsung;21;12;252;A;11
912125;01.03.2017; Purchase; Phone Type 8, HP;13;52;676;C;11
912126;01.03.2017; Purchase; Monitor Type 3, HP;23;516;11868;A;11
912127;01.03.2017; Purchase; Phone Type 12, Dell;12;82;984;C;11
912128;01.03.2017; Purchase; Headphones Type 2, Huawei;19;33;627;C;11
912129;01.03.2017; Purchase; Charger Type 1, Huawei;7;153;1071;C;11
912130;01.03.2017; Purchase; Phone Type 5, HP;12;680;8160;B;11
912131;01.03.2017; Purchase; Tablet Type 7, Huawei;15;591;8865;C;11
912132;01.03.2017; Purchase; Headphones Type 4, Dell;6;479;2874;C;11
912133;01.03.2017; Purchase; Phone Type 8, Samsung;20;195;3900;C;11
912134;01.03.2017; Purchase; Monitor Type 1, Samsung;11;582;6402;B;11
912135;01.03.2017; Purchase; Laptop Type 4, Dell;23;57;1311;C;11
912136;01.03.2017; Purchase; Headphones Type 5, Samsung;25;132;3300;B;11
912137;01.03.2017; Purchase; Hard Drive Type 5, HP;17;92;1564;B;11
912138;01.03.2017; Purchase; Charger Type 2, Samsung;13;170;2210;A;11
912139;01.03.2017; Purchase; Phone Type 4, Samsung;21;54;1134;C;11
912140;01.03.2017; Purchase; Hard Drive Type 6, Dell;15;53;795;C;11
912141;01.03.2017; Purchase; Monitor Type 2, Huawei;14;498;6972;C;11
912142;01.03.2017; Purchase; Monitor Type 4, HP;13;45;585;C;11
912143;01.03.2017; Purchase; Keyboard Type 4, Huawei;10;102;1020;A;11
912144;01.03.2017; Purchase; Microphone Type 3, HP;11;17;187;C;11
912145;01.03.2017; Purchase; Hard Drive Type 6, Huawei;5;105;525;C;11
912146;01.03.2017; Purchase; Tablet Type 4, Huawei;16;103;1648;C;11
912147;01.03.2017; Purchase; Hard Drive Type 7, Dell;12;18;216;C;11
912148;01.03.2017; Purchase; Hard Drive Type 3, Huawei;20;158;3160;B;11
912149;01.03.2017; Purchase; Microphone Type 3, Samsung;18;24;432;B;11
912150;01.03.2017; Purchase; Desktop Type 3, Samsung;16;711;11376;C;11
912151;01.03.2017; Purchase; Phone Type 11, Samsung;19;847;16093;C;11
912152;01.03.2017; Purchase; Desktop Type 9, Huawei;17;80;1360;C;11
912153;01.03.2017; Purchase; Speakers Type 1, Huawei;12;42;504;C;11
912154;01.03.2017; Purchase; Tablet Type 5, Huawei;9;540;4860;C;11
912155;01.03.2017; Purchase; Phone Type 4, Samsung;14;138;1932;C;11
912156;01.03.2017; Purchase; Smart Watch Type 1, Dell;14;164;2296;A;11
912157;01.03.2017; Purchase; Headphones Type 4, Huawei;9;45;405;B;11
912158;01.03.2017; Purchase; Desktop Type 1, HP;6;157;942;B;11
912159;01.03.2017; Purchase; Headphones Type 6, Dell;22;580;12760;B;11
912160;01.03.2017; Purchase; Monitor Type 3, Dell;20;460;9200;C;11
912161;01.03.2017; Purchase; Headphones Type 2, Dell;17;235;3995;B;11
912162;01.03.2017; Purchase; Laptop Type 1, Samsung;11;163;1793;C;11
912163;01.03.2017; Purchase; Keyboard Type 2, Samsung;14;452;6328;C;11
912164;01.03.2017; Purchase; Headphones Type 2, Dell;5;135;675;C;11
912165;01.03.2017; Purchase; Phone Type 7, HP;18;472;8496;B;11
912166;01.03.2017; Purchase; Monitor Type 3, HP;5;42;210;B;11
912167;01.03.2017; Purchase; Tablet Type 5, Huawei;6;35;210;C;11
912168;01.03.2017; Purchase; Headphones Type 4, Dell;13;57;741;C;11
912169;01.03.2017; Purchase; Memory Type 4, Samsung;11;198;2178;C;11
912170;01.03.2017; Purchase; Speakers Type 3, Dell;15;60;900;B;11
912171;01.03.2017; Purchase; Charger Type 2, Samsung;20;472;9440;C;11
912172;01.03.2017; Purchase; Desktop Type 6, HP;10;640;6400;C;11
912173;01.03.2017; Purchase; Desktop Type 10, Dell;14;89;1246;C;11
912174;01.03.2017; Purchase; Hard Drive Type 1, HP;17;46;782;B;11
912175;01.03.2017; Purchase; Phone Type 6, Samsung;21;33;693;C;11
912176;01.03.2017; Purchase; Speakers Type 7, Huawei;8;105;840;C;11
912177;01.03.2017; Purchase; Speakers Type 7, HP;25;112;2800;B;11
912178;01.03.2017; Purchase; Phone Type 3, Dell;12;24;288;A;11
912179;01.03.2017; Purchase; Phone Type 1, Samsung;15;105;1575;C;11
912180;01.03.2017; Purchase; Desktop Type 1, HP;12;402;4824;B;11
912181;01.03.2017; Purchase; Mouse Type 6, Huawei;20;156;3120;C;11
912182;01.03.2017; Purchase; Laptop Type 6, Dell;20;559;11180;B;11
912183;01.03.2017; Purchase; Hard Drive Type 1, Samsung;21;170;3570;C;11
912184;01.03.2017; Purchase; Keyboard Type 4, Dell;24;97;2328;C;11
912185;01.03.2017; Purchase; Phone Type 1, Huawei;7;52;364;C;11
912186;01.03.2017; Purchase; Speakers Type 5, HP;12;419;5028;A;11
912187;01.03.2017; Purchase; Memory Type 3, Samsung;13;18;234;C;11
912188;01.03.2017; Purchase; Desktop Type 9, Huawei;24;28;672;B;11
912189;01.03.2017; Purchase; Phone Type 10, HP;5;142;710;C;11
912190;01.03.2017; Purchase; Hard Drive Type 6, Huawei;6;462;2772;A;11
912191;01.03.2017; Purchase; Keyboard Type 3, Samsung;18;46;828;C;11
912192;01.03.2017; Purchase; Hard Drive Type 3, Samsung;15;68;1020;C;11
912193;01.03.2017; Purchase; Speakers Type 2, Samsung;10;877;8770;B;11
912194;01.03.2017; Purchase; Phone Type 6, HP;16;164;2624;C;11
912195;01.03.2017; Purchase; Microphone Type 1, Huawei;5;164;820;C;11
912196;01.03.2017; Purchase; Keyboard Type 1, HP;10;89;890;C;11
912197;01.03.2017; Purchase; Mouse Type 7, Dell;25;828;20700;B;11
912198;01.03.2017; Purchase; Desktop Type 9, Samsung;5;44;220;B;11
912199;01.03.2017; Purchase; Speakers Type 5, Dell;21;468;9828;B;11
912200;01.03.2017; Purchase; Phone Type 5, HP;9;173;1557;C;11
912201;01.03.2017; Purchase; Phone Type 9, Samsung;22;64;1408;C;11
912202;01.03.2017; Purchase; Speakers Type 1, Samsung;17;55;935;C;11
912203;01.03.2017; Purchase; Memory Type 2, HP;11;517;5687;C;11
912204;01.03.2017; Purchase; Phone Type 5, HP;5;45;225;C;11
912205;01.03.2017; Purchase; Monitor Type 3, Huawei;6;67;402;C;11
912206;01.03.2017; Purchase; Monitor Type 2, Huawei;12;92;1104;C;11
912207;01.03.2017; Purchase; Desktop Type 8, Samsung;9;57;513;B;11
912208;01.03.2017; Purchase; Hard Drive Type 4, Samsung;22;73;1606;B;11
912209;01.03.2017; Purchase; Laptop Type 1, Huawei;17;58;986;C;11
912210;01.03.2017; Purchase; Tablet Type 4, Samsung;22;498;10956;B;11
912211;01.03.2017; Purchase; Hard Drive Type 4, Huawei;13;64;832;C;11
912212;01.03.2017; Purchase; Keyboard Type 1, HP;14;517;7238;B;11
912213;01.03.2017; Purchase; Smart Watch Type 1, HP;7;795;5565;C;11
912214;01.03.2017; Purchase; Hard Drive Type 7, Dell;14;92;1288;C;11
912215;01.03.2017; Purchase; Phone Type 7, Dell;22;67;1474;C;11
912216;01.03.2017; Purchase; Hard Drive Type 3, Dell;21;76;1596;C;11
912217;01.03.2017; Purchase; Keyboard Type 2, HP;24;723;17352;B;11
912218;01.03.2017; Purchase; Hard Drive Type 6, Dell;24;42;1008;A;11
912219;01.03.2017; Purchase; Desktop Type 9, HP;9;164;1476;C;11
912220;01.03.2017; Purchase; Monitor Type 3, Dell;16;157;2512;C;11
912221;01.04.2017; Purchase; Keyboard Type 4, Dell;11;164;1804;B;11
912222;01.04.2017; Purchase; Tablet Type 1, HP;17;136;2312;B;11
912223;01.04.2017; Purchase; Headphones Type 3, Samsung;14;174;2436;C;11
912224;01.04.2017; Purchase; Charger Type 2, HP;6;529;3174;A;11
912225;01.04.2017; Purchase; Monitor Type 2, Dell;13;68;884;A;11
912226;01.04.2017; Purchase; Hard Drive Type 6, HP;18;586;10548;C;11
912227;01.04.2017; Purchase; Headphones Type 4, HP;15;514;7710;C;11
912228;01.04.2017; Purchase; Speakers Type 1, Dell;17;158;2686;B;11
912229;01.04.2017; Purchase; Desktop Type 5, Dell;16;27;432;B;11
912230;01.04.2017; Purchase; Headphones Type 4, Dell;24;519;12456;C;11
912231;01.04.2017; Purchase; Keyboard Type 4, Dell;19;157;2983;C;11
912232;01.04.2017; Purchase; Phone Type 5, Dell;6;184;1104;C;11
912233;01.04.2017; Purchase; Smart Watch Type 2, HP;24;61;1464;C;11
912234;01.04.2017; Purchase; Keyboard Type 2, Samsung;23;104;2392;B;11
912235;01.04.2017; Purchase; Monitor Type 1, HP;5;875;4375;B;11
912236;01.04.2017; Purchase; Headphones Type 4, Samsung;22;101;2222;C;11
912237;01.04.2017; Purchase; Mouse Type 4, HP;21;87;1827;A;11
912238;01.04.2017; Purchase; Keyboard Type 2, Dell;21;582;12222;C;11
912239;01.04.2017; Purchase; Tablet Type 5, Huawei;21;756;15876;C;11
912240;01.04.2017; Purchase; Phone Type 1, Samsung;13;65;845;C;11
912241;01.04.2017; Purchase; Charger Type 1, Huawei;17;113;1921;C;11
912242;01.04.2017; Purchase; Monitor Type 2, Huawei;11;75;825;C;11
912243;01.04.2017; Purchase; Speakers Type 2, Huawei;13;877;11401;C;11
912244;01.04.2017; Purchase; Hard Drive Type 7, Samsung;23;71;1633;C;11
912245;01.04.2017; Purchase; Laptop Type 2, Huawei;5;233;1165;C;11
912246;01.04.2017; Purchase; Laptop Type 4, Samsung;24;159;3816;C;11
912247;01.04.2017; Purchase; Charger Type 1, Huawei;5;63;315;C;11
912248;01.04.2017; Purchase; Hard Drive Type 1, Huawei;14;125;1750;B;11
912249;01.04.2017; Purchase; Phone Type 11, Huawei;7;163;1141;A;11
912250;01.04.2017; Purchase; Desktop Type 1, HP;18;137;2466;C;11
912251;01.04.2017; Purchase; Headphones Type 2, Samsung;7;777;5439;B;11
912252;01.04.2017; Purchase; Desktop Type 10, Dell;13;55;715;B;11
912253;01.04.2017; Purchase; Desktop Type 10, Samsung;24;480;11520;C;11
912254;01.04.2017; Purchase; Headphones Type 4, Samsung;19;147;2793;C;11
